metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1784003715,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003715,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003715,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003715,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.208100,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.208100,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13239.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13216.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13215.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003715,1878.000000,,,,,,,,,default,,,,,,,
data_received,1784003715,13238.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003715,2213.719800,,,,,,,,,default,,,,,,,
iterations,1784003715,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003716,126.545200,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003716,125.657600,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003716,0.887600,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003716,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,135.267900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,135.267900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003716,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003716,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,147.623400,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,146.695600,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003716,0.927800,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003716,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003716,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,148.150400,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,147.623400,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003716,0.527000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003716,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003716,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,174.887000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,172.797700,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003716,2.089300,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003716,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003716,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,174.887000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,174.887000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003716,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003716,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003716,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003716,175.521500,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003716,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003716,0.698500,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003716,174.188500,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
